StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4,Q4_10_TEXT,Q5,Q6,Q6_4_TEXT,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_6_TEXT,Q8,ci,e
2019-08-23T11:49:30Z,2019-08-23T16:25:30Z,IP Address,NA,100,0,True,2019-08-23T11:49:30Z,R_9vl6di7MsxHyf0p,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,Other:,Pizza,NA,Neither satisfied nor dissatisfied,NA,Cras luctus platea tincidunt. Arcu massa malesuada sodales ultricies ullamcorper cras.,NA,NA,NA,NA,Courier service,NA,NA,At phasellus magna faucibus. Iaculis mattis auctor fringilla maecenas potenti fusce? Viverra.,1,ZakaryLowe@me.com
2019-08-23T11:49:30Z,2019-08-23T14:56:30Z,IP Address,NA,100,0,True,2019-08-23T11:49:30Z,R_0VqvFvzHEp0dcnr,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,2-6 times a week,3,NA,NA,NA,NA,NA,NA,Mexican,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,NA,NA,NA,NA,Nec fringilla eu? Facilisis at! Tempor viverra! Blandit neque nulla.,Vehicula scelerisque. Morbi gravida. Elementum etiam integer amet bibendum euismod duis blandit per. Sit.,1,ErlaBergnaum-Moore@gmail.com
2019-08-23T11:49:30Z,2019-08-23T19:34:30Z,IP Address,NA,100,0,True,2019-08-23T11:49:30Z,R_2nRRdULdhdnKBWl,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,2-6 times a week,3,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Mobile app on smartphone,Volutpat ipsum integer ipsum sagittis! Consectetuer temporibus tincidunt dolor est cursus. Dui.,Delivery time,NA,NA,NA,NA,NA,NA,"Purus molestie at tincidunt non ligula est? Odio, eget luctus.",24,SusannStokes@outlook.com
2019-08-23T11:49:30Z,2019-08-23T19:02:30Z,IP Address,NA,100,0,True,2019-08-23T11:49:31Z,R_0rH4PpJopiDoz2t,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,2-6 times a week,3,NA,NA,NA,NA,NA,Other:,Indian,NA,Extremely dissatisfied,Mobile app on smartphone,NA,NA,Food temperature,NA,Food packaging,Courier service,NA,NA,Justo enim rhoncus velit mattis per? Vel sed? Eros volutpat pharetra venenatis erat sit dignissim.,24,BradfordJohnston-O'Conner@yahoo.com
2019-08-23T11:49:31Z,2019-08-23T16:09:31Z,IP Address,NA,100,0,True,2019-08-23T11:49:31Z,R_d5Aw4OrqqGqTwWx,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,2-6 times a week,3,NA,NA,NA,NA,NA,NA,Pizza,NA,Neither satisfied nor dissatisfied,Phone call,NA,NA,NA,NA,NA,NA,NA,Consequat amet per phasellus bibendum potenti vivamus phasellus! Fusce ligula ut dapibus imperdiet consectetuer.,Dapibus nec? Velit egestas at sit at suscipit fringilla placerat integer convallis urna.,6,TenaBeahanDVM@gmail.com
2019-08-23T11:49:31Z,2019-08-23T16:24:31Z,IP Address,NA,100,0,True,2019-08-23T11:49:31Z,R_bskEzMqPBu1yKS9,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,Other:,NA,Risus cras molestie risus aliquam ab nibh mattis facilisis. Potenti.,12,EmorySengerDDS@hotmail.com
2019-08-23T11:49:31Z,2019-08-23T19:23:31Z,IP Address,NA,100,0,True,2019-08-23T11:49:31Z,R_a3gxcq07xnjoZ2l,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,Once a month or less,0,NA,NA,NA,NA,NA,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,"Etiam ipsum nunc non ante dolor, donec culpa cras ab? Lorem per praesent.",14,MissJennyBaumbachMD@me.com
2019-08-23T11:49:31Z,2019-08-23T13:36:31Z,IP Address,NA,100,0,True,2019-08-23T11:49:31Z,R_3PfBQ9nf8iEtjff,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,2-6 times a week,3,NA,NA,NA,NA,NA,NA,Italian,NA,Extremely satisfied,Mobile app on smartphone,Quam vivamus tempora fringilla accumsan wisi id mi sodales dui.,Delivery time,NA,Delivery price,NA,Courier service,NA,"Sed, turpis dui dui etiam pretium tempus fermentum praesent tempus per vulputate. Elit.",Tempora vitae ultrices diam quam elementum vitae. Platea fermentum ipsum. Arcu.,12,Dr.MoseMayertI@me.com
2019-08-23T11:49:32Z,2019-08-23T19:30:32Z,IP Address,NA,100,0,True,2019-08-23T11:49:32Z,R_3IRS9btjseYDRjv,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,2-6 times a week,3,NA,NA,I want a specific meal or item,NA,NA,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,"Eget culpa. Atque montes etiam, magna aenean. Auctor culpa, enim mauris. Cras.",Tempora imperdiet sed fringilla urna ipsum sagittis odio ridiculus eros tincidunt maecenas at.,12,JusticeWisozk@yahoo.com
2019-08-23T11:49:32Z,2019-08-23T14:12:32Z,IP Address,NA,100,0,True,2019-08-23T11:49:32Z,R_9Npayw7hKtJoNaR,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,NA,NA,NA,NA,Delivery price,NA,NA,NA,"Consectetuer erat ab imperdiet massa? Velit consectetuer suspendisse eleifend, fusce ab lorem laoreet. Wisi ipsum.","Urna sed aliquam, vehicula ab! Metus eu wisi sodales aenean? Ullamcorper viverra nonummy phasellus, amet.",1,LuanneMcClure-Bechtelar@yahoo.com
2019-08-23T11:49:32Z,2019-08-23T16:05:32Z,IP Address,NA,100,0,True,2019-08-23T11:49:32Z,R_8wyq2dFJxAhKw1T,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,Once a week,2,NA,NA,NA,I don't have any groceries,NA,NA,Pizza,NA,Extremely satisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,NA,NA,"Urna fermentum montes urna temporibus porta ultricies sapien. Pretium mattis laoreet. Sed, odio.",A ridiculus purus. Facilisis vivamus tempor nec in accusamus scelerisque laoreet dolor nunc.,5,RhettBorer@me.com
2019-08-23T11:49:32Z,2019-08-23T13:43:32Z,Survey Test,NA,100,0,True,2019-08-23T11:49:32Z,R_2fozD19MJhN3nCJ,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,Once a month or less,0,I'm ordering for a group,NA,NA,NA,NA,NA,Pizza,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,Courier service,NA,Magna ante id morbi lectus dolor erat elit vitae nibh pharetra euismod dictumst.,Ullamcorper erat scelerisque! Facilisi natoque maecenas. Risus. Erat interdum sollicitudin purus neque magna.,1,LannieMurphy@gmail.com
2019-08-23T11:49:32Z,2019-08-23T12:56:32Z,IP Address,NA,100,0,True,2019-08-23T11:49:33Z,R_4JyOJLeWncbEofz,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,Placerat eleifend! Placerat suscipit platea lacus facilisis ante ultricies molestie dictumst scelerisque.,Delivery time,NA,Delivery price,NA,NA,Other:,NA,Culpa cursus fringilla morbi. Enim nulla? Tortor fusce viverra dignissim accumsan fringilla rutrum a.,5,TalmadgeRohan@me.com
2019-08-23T11:49:33Z,2019-08-23T13:14:33Z,IP Address,NA,100,0,True,2019-08-23T11:49:33Z,R_dnT4oQoWcoFypRr,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,2-6 times a week,3,NA,I don't want to cook,NA,NA,NA,NA,Thai,NA,Somewhat satisfied,Mobile app on smartphone,Donec ultricies. Suscipit. Volutpat etiam lectus iaculis non pellentesque. Suspendisse. Mi egestas ab.,Delivery time,NA,NA,Food packaging,Courier service,NA,NA,"Diam tempora. Erat. Ultrices! Posuere. Ullamcorper consequat? Accusamus dui, vel! Accusamus.",14,RodrickDanielSr.@me.com
2019-08-23T11:49:33Z,2019-08-23T14:25:33Z,IP Address,NA,100,0,True,2019-08-23T11:49:33Z,R_ctJ3JGotHQuPdiZ,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,Food packaging,NA,Other:,Molestie eget montes ipsum enim posuere accusamus donec non enim maecenas.,Elementum suscipit ultricies primis metus cras turpis phasellus fermentum dapibus orci tincidunt praesent posuere.,24,ArdenJakubowski@gmail.com
2019-08-23T11:49:33Z,2019-08-23T13:24:33Z,IP Address,NA,100,0,True,2019-08-23T11:49:33Z,R_3mTeu2eO45Qs6B7,NA,NA,NA,NA,37.777099609375,-122.40599822998047,test,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,Other:,Burgers,"Potenti luctus euismod dapibus tellus bibendum orci odio molestie, temporibus augue ullamcorper vulputate.",Extremely dissatisfied,Other:,NA,Delivery time,NA,NA,NA,NA,NA,NA,"Sit ridiculus luctus mi blandit leo risus, massa rutrum mauris nullam.",1,Dr.NicklausWindlerPhD@gmail.com
2019-08-20T00:00:00Z,2019-08-20T03:14:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,I want a specific meal or item,NA,NA,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,Ms.TaniyahEmard@hotmail.com
2019-08-14T00:00:00Z,2019-08-14T05:49:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Mexican,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,10,MissEuniceProhaska@hotmail.com
2019-08-21T00:00:00Z,2019-08-21T06:19:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,PearlyRuecker@yahoo.com
2019-08-24T00:00:00Z,2019-08-24T06:50:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Extremely dissatisfied,Phone call,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,MarilynnWeissnat-Abernathy@outlook.com
2019-08-19T00:00:00Z,2019-08-19T00:27:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,I want a specific meal or item,NA,NA,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,Dr.HuldaKirlinPhD@gmail.com
2019-08-24T00:00:00Z,2019-08-24T04:50:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,MikealBeerMD@yahoo.com
2019-08-21T00:00:00Z,2019-08-21T00:13:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,NA,NA,NA,NA,NA,NA,5,NoeHeller@me.com
2019-08-16T00:00:00Z,2019-08-16T03:13:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,JohanHarvey-Nicolas@outlook.com
2019-08-17T00:00:00Z,2019-08-17T04:49:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,NA,NA,Thai,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,Food packaging,NA,NA,NA,NA,1,CasenKonopelski@me.com
2019-08-15T00:00:00Z,2019-08-15T04:44:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,Courier service,NA,NA,NA,6,ShellyFeil@gmail.com
2019-08-19T00:00:00Z,2019-08-19T02:15:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Pizza,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,Courier service,NA,NA,NA,12,PearlineJaskolski@gmail.com
2019-08-19T00:00:00Z,2019-08-19T06:42:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,I don't want to cook,NA,NA,NA,NA,American,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,MartezLuettgen-Dickinson@yahoo.com
2019-08-15T00:00:00Z,2019-08-15T00:03:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,I don't want to cook,NA,NA,I don't have the time to cook,NA,Thai,NA,Extremely dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,12,BiancaPowlowski@yahoo.com
2019-08-20T00:00:00Z,2019-08-20T01:01:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,I want a specific meal or item,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,Delivery price,Food packaging,NA,NA,NA,NA,1,Dr.LonBogisichDDS@yahoo.com
2019-08-21T00:00:00Z,2019-08-21T05:50:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Indian,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,12,JesusMcGlynnIII@me.com
2019-08-20T00:00:00Z,2019-08-20T04:53:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,I don't have any groceries,NA,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,5,ShadSchaefer-Kuphal@hotmail.com
2019-08-17T00:00:00Z,2019-08-17T04:21:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Indian,NA,Extremely satisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,ArdenStoltenbergIII@gmail.com
2019-08-14T00:00:00Z,2019-08-14T05:56:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,NA,NA,NA,Burgers,NA,Extremely dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,Courier service,NA,NA,NA,1,MaxieMurphy@me.com
2019-08-14T00:00:00Z,2019-08-14T04:52:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Italian,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,LeslieKrisIV@gmail.com
2019-08-15T00:00:00Z,2019-08-15T01:37:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,Courier service,NA,NA,NA,1,Ms.LibbyHomenick@gmail.com
2019-08-15T00:00:00Z,2019-08-15T04:03:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TerryUllrich@hotmail.com
2019-08-13T00:00:00Z,2019-08-13T04:01:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,I don't have any groceries,NA,Other:,Mexican,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,10,OneidaHammes-Stiedemann@outlook.com
2019-08-22T00:00:00Z,2019-08-22T06:55:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,I want a specific meal or item,NA,NA,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,24,SadieWaters-Haag@me.com
2019-08-20T00:00:00Z,2019-08-20T07:11:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,I don't want to cook,NA,I don't have any groceries,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,CaleighKertzmann-Feil@outlook.com
2019-08-22T00:00:00Z,2019-08-22T03:34:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,Mr.EarnestSmithamJr.@yahoo.com
2019-08-17T00:00:00Z,2019-08-17T06:23:00Z,Survey Test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,NA,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Mr.LupeO'HaraMD@gmail.com
2019-08-13T00:00:00Z,2019-08-13T02:47:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,NA,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,NA,NA,NA,NA,NA,NA,1,ChrisUpton@yahoo.com
2019-08-22T00:00:00Z,2019-08-22T07:45:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,NA,NA,I want a specific meal or item,NA,I don't have the time to cook,NA,Other,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,Food packaging,Courier service,NA,NA,NA,5,EnaBreitenberg@outlook.com
2019-08-13T00:00:00Z,2019-08-13T05:15:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Italian,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DonavonGerhold@hotmail.com
2019-08-15T00:00:00Z,2019-08-15T03:55:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,RondaHuelDDS@hotmail.com
2019-08-19T00:00:00Z,2019-08-19T01:45:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Italian,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,KatelynnWunschMD@gmail.com
2019-08-16T00:00:00Z,2019-08-16T02:05:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Italian,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,Food temperature,Delivery price,NA,Courier service,Other:,NA,NA,5,RakeemThiel-Flatley@yahoo.com
2019-08-17T00:00:00Z,2019-08-17T07:12:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Thai,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,DillionGrady@gmail.com
2019-08-19T00:00:00Z,2019-08-19T00:12:00Z,Survey Test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,NA,NA,Sushi,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,MelvynWalsh@hotmail.com
2019-08-13T00:00:00Z,2019-08-13T05:59:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,NA,NA,NA,Other:,NA,NA,1,ZeliaShieldsMD@yahoo.com
2019-08-18T00:00:00Z,2019-08-18T02:30:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Chinese,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SpringSchummMD@outlook.com
2019-08-21T00:00:00Z,2019-08-21T06:33:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,NA,NA,Chinese,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ArdyceHagenes@hotmail.com
2019-08-22T00:00:00Z,2019-08-22T04:21:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HilmaDavis@gmail.com
2019-08-20T00:00:00Z,2019-08-20T00:52:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Other,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,12,BentleyShields@outlook.com
2019-08-24T00:00:00Z,2019-08-24T04:00:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Indian,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,AlyseFerryPhD@yahoo.com
